AI_return,rollout/Q_mean,rollout/actions_std,obs_rms_mean,reference_perturbed_action_mean,rollout/actions_mean,reference_Q_std,train/loss_critic,rollout/episode_steps,rollout/return,reference_Q_mean,reference_actor_Q_mean,total/steps,total/steps_per_second,total/episodes,total/epochs,param_noise_stddev,rollout/episodes,reference_actor_Q_std,AI_success_rate,reference_action_mean,total/duration,reference_perturbed_action_std,train/param_noise_distance,AI_distance,obs_rms_std,train/loss_actor,rollout/return_history,reference_action_std
-792.9240464017562,243.4921875,0.9187546968460083,0.5845422744750977,-0.23926842212677002,0.18979430198669434,1100.1422119140625,3729.06494140625,139.00133689839572,-792.9240464017562,960.6751708984375,1020.5457763671875,104000,72.83731787412822,748.0,52,0.007498538875796335,748.0,1096.7294921875,0.004010695187165776,-0.20902982354164124,1427.8395063877106,0.9448736906051636,0.20938030287623405,10.006411536620549,0.35500848293304443,-1234.4268798828125,-270.683709354531,0.9484840631484985
-782.9363023558107,265.20294189453125,0.9184770584106445,0.5854706764221191,-0.19194044172763824,0.18863356113433838,1163.8958740234375,2672.482177734375,140.0756972111554,-782.9363023558107,1019.5074462890625,1080.224609375,106000,72.8353454039855,753.0,53,0.008119843104068908,753.0,1159.4012451171875,0.00398406374501992,-0.11329936981201172,1455.3373696804047,0.9667525291442871,0.19582567363977432,9.98497992518604,0.3537389934062958,-1226.022705078125,-387.52532636640956,0.9714753031730652
-772.2680447192988,286.4342956542969,0.9178365468978882,0.5861313939094543,0.013169268146157265,0.18894833326339722,1172.2969970703125,11476.37109375,142.06842105263158,-772.2680447192988,1124.840087890625,1186.061767578125,108000,72.83929707836607,760.0,54,0.00795985011672278,760.0,1160.9234619140625,0.005263157894736842,-0.07632137089967728,1482.7161207199097,0.9753988981246948,0.20263007193803786,9.988579563513218,0.3542585074901581,-1253.4158935546875,119.18244559975847,0.9712985754013062
-750.089598540947,318.7014465332031,0.9175875782966614,0.5875698924064636,0.016016198322176933,0.1879054307937622,1194.8798828125,4801.65234375,143.1147327249022,-750.089598540947,1217.490966796875,1276.237060546875,110000,72.77617948329764,767.0,55,0.007649259507199841,767.0,1176.687744140625,0.005215123859191656,0.06198934465646744,1511.4835758209229,0.9681934714317322,0.20055005997419356,9.965466969414813,0.3538815379142761,-1321.39306640625,137.3763988138042,0.9773066639900208
-730.791221726933,338.12225341796875,0.9171357154846191,0.587458074092865,-0.037420980632305145,0.1878080517053604,1159.009521484375,10518.5751953125,144.3458064516129,-730.791221726933,1246.339111328125,1299.928466796875,112000,72.78638306518825,775.0,56,0.007803009623294559,775.0,1142.323486328125,0.0064516129032258064,-0.16255684196949005,1538.7493550777435,0.9541488885879517,0.2003102806210518,9.90779756957309,0.35305994749069214,-1341.178466796875,280.7576972428412,0.9570598006248474
-702.1814206145752,351.6884765625,0.9165924787521362,0.5875390768051147,-0.14178034663200378,0.18877658247947693,1150.6884765625,6090.72998046875,145.59003831417624,-702.1814206145752,1287.8145751953125,1334.8138427734375,114000,72.79834371092105,783.0,57,0.007498538875796335,783.0,1136.4705810546875,0.006385696040868455,-0.17280574142932892,1565.969693660736,0.9632218480110168,0.1957018157839775,9.842641865626609,0.35261672735214233,-1363.9749755859375,468.0669195903845,0.9595021605491638
-667.1673909818114,377.854736328125,0.9159571528434753,0.5882734656333923,-0.19136366248130798,0.18968510627746582,1163.1920166015625,20505.484375,146.5126582278481,-667.1673909818114,1231.6513671875,1286.917236328125,116000,72.7385259118289,790.0,58,0.007498538875796335,790.0,1149.592041015625,0.006329113924050633,-0.22370493412017822,1594.75324177742,0.9501862525939941,0.19860809475183486,9.786806898788178,0.3519800007343292,-1454.330322265625,760.4872324429048,0.9416904449462891
-649.8372969535257,399.5140075683594,0.9154168963432312,0.5889097452163696,-0.13326619565486908,0.19002579152584076,1179.6224365234375,4492.9951171875,147.69095477386935,-649.8372969535257,1224.9188232421875,1280.5457763671875,118000,72.69591177934852,796.0,59,0.007063962819312372,796.0,1174.075927734375,0.00628140703517588,-0.1430090367794037,1623.199944972992,0.9585632085800171,0.20273469060659408,9.75890091785738,0.3521365821361542,-1440.6126708984375,952.5184903513205,0.9675349593162537
-652.1467721809717,414.3086242675781,0.914819598197937,0.58833247423172,-0.1891416311264038,0.19254142045974731,1189.0635986328125,13537.3310546875,149.3229426433915,-652.1467721809717,1270.6552734375,1331.97998046875,120000,72.73157530877006,802.0,60,0.007649259507199841,802.0,1185.5069580078125,0.006234413965087282,-0.12514682114124298,1649.9023909568787,0.9661933779716492,0.19799072101712226,9.722453009142775,0.35248735547065735,-1456.82275390625,883.0654422977013,0.9760125875473022
-673.959826431604,428.2481994628906,0.9146668910980225,0.5901417136192322,-0.21688739955425262,0.19303055107593536,1226.016357421875,4761.1064453125,151.1166253101737,-673.959826431604,1238.586181640625,1302.6396484375,122000,72.7193141479332,806.0,61,0.007803009623294559,806.0,1217.7662353515625,0.007444168734491315,-0.17667745053768158,1677.6835896968842,0.9571592211723328,0.20586441278457643,9.72862171287521,0.35324349999427795,-1460.0235595703125,842.0000517227351,0.9713795781135559
-676.1895238077059,447.27069091796875,0.9144297242164612,0.5919948816299438,-0.20602348446846008,0.19321008026599884,1232.2269287109375,4571.39208984375,152.4014778325123,-676.1895238077059,1183.9483642578125,1248.19970703125,124000,72.72834978755445,812.0,62,0.00735078803626736,812.0,1223.649658203125,0.007389162561576354,-0.2087058275938034,1704.9747500419617,0.9499672055244446,0.1980587624013424,9.740011200826022,0.35345956683158875,-1398.9967041015625,920.2738480730179,0.9630351066589355
-671.7383783073082,462.528076171875,0.91408371925354,0.5924729108810425,-0.18599243462085724,0.19431985914707184,1267.039794921875,3275.7392578125,153.8080684596577,-671.7383783073082,1223.716064453125,1285.254638671875,126000,72.72952505474032,818.0,63,0.007498538875796335,818.0,1264.6800537109375,0.007334963325183374,-0.1887449473142624,1732.4463469982147,0.9617937803268433,0.19203305453062058,9.715137483413098,0.3541809618473053,-1435.014404296875,997.9359378683765,0.9618697762489319
-652.0322466769936,483.99462890625,0.913805365562439,0.5942948460578918,-0.20495912432670593,0.19471026957035065,1271.2906494140625,3677.507080078125,155.1601941747573,-652.0322466769936,1228.046875,1292.0093994140625,128000,72.70437241729242,824.0,64,0.007498538875796335,824.0,1269.3265380859375,0.007281553398058253,-0.20274904370307922,1760.5543620586395,0.9622793793678284,0.19171989738941192,9.703551712366869,0.35473331809043884,-1405.450439453125,1043.2220737147336,0.9498343467712402
-670.3759230964654,493.9550476074219,0.9137468934059143,0.5959863662719727,-0.21663635969161987,0.1942356675863266,1275.7901611328125,7799.6943359375,156.59759036144578,-670.3759230964654,1265.7109375,1324.905517578125,130000,72.70619647716204,830.0,65,0.007205948471980551,830.0,1263.192138671875,0.007228915662650603,-0.20876918733119965,1788.0181648731232,0.9568041563034058,0.2016856124997139,9.71571655577158,0.35510799288749695,-1374.7398681640625,930.9494826416261,0.9516610503196716
-680.2419999556957,504.5559997558594,0.9138186573982239,0.5961563587188721,-0.24284693598747253,0.19449245929718018,1301.875,4321.55419921875,157.80143540669857,-680.2419999556957,1258.905517578125,1323.5123291015625,132000,72.657243694452,836.0,66,0.007498538875796335,836.0,1291.2723388671875,0.007177033492822967,-0.18619543313980103,1816.7493464946747,0.9496748447418213,0.19176959246397018,9.719193156048712,0.3551636040210724,-1417.3804931640625,691.036603704714,0.9575729966163635
-682.9880301833126,520.5657958984375,0.9137654304504395,0.597037136554718,-0.12025481462478638,0.19387860596179962,1349.9200439453125,5762.45361328125,158.51068883610452,-682.9880301833126,1265.322998046875,1323.5977783203125,134000,72.65805207309117,842.0,67,0.00735078803626736,842.0,1348.323974609375,0.007125890736342043,-0.08875614404678345,1844.2553327083588,0.9615853428840637,0.20279607117176057,9.696521506535282,0.3557240068912506,-1441.796142578125,324.6256593137186,0.9557726383209229
-671.4845729596793,533.1799926757812,0.9135866761207581,0.5976539254188538,-0.09635458886623383,0.19436417520046234,1378.016357421875,3197.183349609375,159.85966981132074,-671.4845729596793,1324.423583984375,1387.4112548828125,136000,72.62387310273743,848.0,68,0.007498538875796335,848.0,1368.8057861328125,0.008254716981132075,-0.1202089786529541,1872.662448167801,0.9805659651756287,0.2075657320022583,9.690819101154906,0.35563844442367554,-1398.4302978515625,236.88268838705596,0.9742343425750732
-685.316137844977,538.551513671875,0.9132432341575623,0.5970296263694763,-0.17513146996498108,0.1941334307193756,1401.9332275390625,15538.150390625,161.5950704225352,-685.316137844977,1379.1923828125,1432.3475341796875,138000,72.58318853439717,852.0,69,0.007063962819312372,852.0,1391.858154296875,0.008215962441314555,0.0015124501660466194,1901.2667090892792,0.9613577723503113,0.19925835728645325,9.667576806989638,0.35562261939048767,-1404.28076171875,114.41577087697603,0.971047043800354
-702.0877009543699,552.916259765625,0.9130408763885498,0.5966837406158447,-0.04860870912671089,0.194320946931839,1376.530517578125,4538.34765625,162.63329452852153,-702.0877009543699,1369.21044921875,1434.7357177734375,140000,72.55405974975534,859.0,70,0.007205948471980551,859.0,1365.572265625,0.008149010477299184,-0.06794046610593796,1929.5956764221191,0.9720365405082703,0.18625824868679047,9.654508612165808,0.3555143177509308,-1476.5177001953125,-153.04154387836087,0.9545793533325195
-693.0711695949072,559.963134765625,0.913078248500824,0.5966446995735168,-0.1444581300020218,0.19406570494174957,1377.1973876953125,13328.5634765625,163.61387283236994,-693.0711695949072,1381.3955078125,1445.5703125,142000,72.50428209597605,865.0,71,0.007063962819312372,865.0,1360.4912109375,0.009248554913294798,-0.15152037143707275,1958.5050137043,0.9569844603538513,0.1994924056529999,9.62717724174055,0.3553709387779236,-1382.112548828125,-139.6906097862928,0.9659111499786377
-688.6444931156192,568.143798828125,0.912871778011322,0.5976670980453491,-0.1835036426782608,0.1937524378299713,1347.085693359375,3966.3798828125,165.2468427095293,-688.6444931156192,1357.3004150390625,1421.53759765625,144000,72.45920938259134,871.0,72,0.00678832942351661,871.0,1333.7841796875,0.009184845005740528,-0.10298988223075867,1987.325023651123,0.9538600444793701,0.20175082713365555,9.611007185465544,0.355625718832016,-1408.1556396484375,-371.96182024458574,0.9546105265617371
-666.9973067744253,590.5784912109375,0.9124866724014282,0.5981471538543701,-0.1890999972820282,0.1931384652853012,1348.18115234375,4571.583984375,166.2129840546697,-666.9973067744253,1377.55615234375,1443.822509765625,146000,72.4535409745835,878.0,73,0.00735078803626736,878.0,1334.3253173828125,0.009111617312072893,-0.1590697318315506,2015.0843980312347,0.9479919672012329,0.20370542466640473,9.587317339448083,0.3552294373512268,-1460.9996337890625,-214.6687702332021,0.9620025753974915
-639.3641238443,609.7787475585938,0.9122893214225769,0.5980646014213562,0.015884224325418472,0.1943591833114624,1369.003662109375,4718.470703125,166.5168918918919,-639.3641238443,1307.2049560546875,1363.7276611328125,148000,72.42923036941066,888.0,74,0.00678832942351661,888.0,1356.7098388671875,0.009009009009009009,0.07579521834850311,2043.373914718628,0.9675283432006836,0.19808644771575928,9.53187749509303,0.354490727186203,-1486.854248046875,-403.02832112215384,0.9678500890731812
-616.4292252334232,633.6656494140625,0.9117181897163391,0.5993670225143433,-0.22060224413871765,0.19529080390930176,1393.18798828125,4127.13330078125,167.40066964285714,-616.4292252334232,1275.563720703125,1344.23974609375,150000,72.40523448998466,896.0,75,0.006924774844929294,896.0,1380.8958740234375,0.010044642857142858,-0.18894891440868378,2071.6734232902527,0.9548574090003967,0.19024414122104644,9.51292193344788,0.3543074131011963,-1486.2451171875,-350.5009743414066,0.9571897387504578
-588.3017955054181,652.8782958984375,0.9116106033325195,0.6001600623130798,-0.17459161579608917,0.1951499581336975,1422.9246826171875,8248.7646484375,167.91140642303432,-588.3017955054181,1248.68115234375,1301.387939453125,152000,72.39884490317183,903.0,76,0.007063962819312372,903.0,1416.87646484375,0.009966777408637873,-0.06004149466753006,2099.481009721756,0.9636195302009583,0.19645307272672652,9.488079971206842,0.3540981113910675,-1527.3682861328125,110.64474415595556,0.9601143598556519
-605.8155344906312,661.7188720703125,0.9116465449333191,0.6002777218818665,-0.04799415171146393,0.19497635960578918,1479.4056396484375,15125.4013671875,169.03296703296704,-605.8155344906312,1134.5740966796875,1170.241943359375,154000,72.35395596661567,910.0,77,0.00678832942351661,910.0,1478.6390380859375,0.00989010989010989,-0.040167100727558136,2128.4254322052,0.959382176399231,0.19505515173077584,9.481445368744494,0.35428932309150696,-1474.8426513671875,50.325234608559256,0.9631291031837463
-627.987888500269,664.787109375,0.9114458560943604,0.6001964211463928,-0.10967749357223511,0.19581684470176697,1452.106201171875,4250.83642578125,169.92576419213975,-627.987888500269,1154.7587890625,1209.9508056640625,156000,72.35421969772258,916.0,78,0.006394913388759758,916.0,1439.769775390625,0.009825327510917031,-0.11065554618835449,2156.059462070465,0.9626299142837524,0.20553058713674546,9.506029742091053,0.3552422523498535,-1398.778564453125,-297.9798885896801,0.951103150844574
-622.4597137156868,685.5938110351562,0.9113408327102661,0.6012765169143677,-0.027910254895687103,0.1967964470386505,1421.87158203125,8414.974609375,170.95449620801733,-622.4597137156868,1163.97216796875,1216.818359375,158000,72.3763593658737,923.0,79,0.006924774844929294,923.0,1408.7059326171875,0.009750812567713976,-0.08278117328882217,2183.033263683319,0.9726008176803589,0.20083197250962256,9.499846447915369,0.35498759150505066,-1497.9141845703125,-379.0388685172217,0.9747596979141235
-610.0448672908173,694.4940795898438,0.9111883044242859,0.6023133993148804,0.0221482515335083,0.1975916028022766,1407.020751953125,5180.837890625,172.1259418729817,-610.0448672908173,1166.322998046875,1220.7861328125,160000,72.36753293213712,929.0,80,0.00678832942351661,929.0,1390.8748779296875,0.00968783638320775,0.06178738549351692,2210.9362239837646,0.9654432535171509,0.20218118786811828,9.483316985752937,0.3553534150123596,-1433.1661376953125,-75.83905494978053,0.9668172001838684
-572.9135944169939,716.032958984375,0.9110214114189148,0.6041585206985474,0.15116293728351593,0.19717617332935333,1388.4735107421875,5906.48876953125,173.07264957264957,-572.9135944169939,1146.59326171875,1191.679443359375,162000,72.3555109474875,936.0,81,0.006145386071268126,936.0,1381.182373046875,0.009615384615384616,0.2108720988035202,2238.9448692798615,0.9735156893730164,0.20222948640584945,9.464317077090177,0.35603591799736023,-1422.9906005859375,324.35187588655356,0.9583598971366882
-543.0656077318714,738.83251953125,0.910765528678894,0.6052531003952026,0.16694922745227814,0.19730675220489502,1400.120849609375,5834.1005859375,173.67868504772005,-543.0656077318714,1136.43310546875,1191.569580078125,164000,72.3671891938321,943.0,82,0.007063962819312372,943.0,1388.671630859375,0.009544008483563097,0.18103136122226715,2266.220393896103,0.9693451523780823,0.19453898593783378,9.450114421829188,0.35588201880455017,-1422.520263671875,591.9562197211122,0.9610610008239746
-552.576529707416,752.3121337890625,0.9105803370475769,0.6054059267044067,0.11963304132223129,0.19766004383563995,1352.4066162109375,4279.1591796875,174.5331928345627,-552.576529707416,1171.5306396484375,1228.426025390625,166000,72.37019619470051,949.0,83,0.0062689083313006155,949.0,1338.734375,0.009483667017913594,0.1336487978696823,2293.761917591095,0.9612916707992554,0.2038576278090477,9.452649643248778,0.35738950967788696,-1406.76220703125,504.84821264721,0.9637651443481445
-537.2350623336464,764.7509765625,0.9099838137626648,0.6058556437492371,-0.11272431910037994,0.1995793581008911,1335.62255859375,7974.22021484375,175.51464435146443,-537.2350623336464,1203.482177734375,1262.9224853515625,168000,72.34505207783826,956.0,84,0.00652345114787383,956.0,1323.5562744140625,0.010460251046025104,-0.10421498119831085,2322.2044241428375,0.9780760407447815,0.20319178357720374,9.42084604650375,0.3571929335594177,-1514.778076171875,799.484562840737,0.9713677763938904
-512.1530941092736,776.0099487304688,0.9098935127258301,0.6065277457237244,-0.08887972682714462,0.20003443956375122,1318.7239990234375,5914.60693359375,176.1877593360996,-512.1530941092736,1223.48681640625,1287.545654296875,170000,72.3340511974507,964.0,85,0.00678832942351661,964.0,1309.7926025390625,0.011410788381742738,-0.055728621780872345,2350.2070903778076,0.9642804265022278,0.20005809098482133,9.400142922071911,0.35675567388534546,-1400.4346923828125,907.6046050279896,0.9782143831253052
-492.8847512918615,787.1605834960938,0.9098219275474548,0.6076449155807495,0.061980389058589935,0.2004116326570511,1321.8868408203125,5266.3232421875,177.11740473738413,-492.8847512918615,1193.5543212890625,1251.330078125,172000,72.29982209167773,971.0,86,0.006394913388759758,971.0,1310.0831298828125,0.01132852729145211,0.06870019435882568,2378.982340812683,0.9729584455490112,0.19492157459259032,9.37760902578658,0.356685072183609,-1482.40283203125,1212.1825999930672,0.9739671349525452
-468.1160011525907,801.3795166015625,0.9095595479011536,0.6082530617713928,0.005902508273720741,0.20052653551101685,1320.5408935546875,4340.8544921875,177.45658835546476,-468.1160011525907,1192.408447265625,1245.439697265625,174000,72.22723045409731,979.0,87,0.00652345114787383,979.0,1313.240478515625,0.012257405515832482,0.008088645525276661,2409.063713312149,0.9850921630859375,0.21406920611858368,9.336245144556917,0.3562287390232086,-1463.284423828125,1259.2597869273932,0.9809802770614624
-429.41335955047003,821.7987060546875,0.9091025590896606,0.6090033054351807,0.14503706991672516,0.20180721580982208,1302.1876220703125,2794.912841796875,178.0901722391084,-429.41335955047003,1125.7281494140625,1174.1903076171875,176000,72.19703443280179,987.0,88,0.00678832942351661,987.0,1296.0643310546875,0.013171225937183385,0.08637777715921402,2437.773260116577,0.9704449772834778,0.20352957382798195,9.298186063523113,0.3560459613800049,-1455.2628173828125,1457.9391764225825,0.9741713404655457
-422.3139800423003,835.1758422851562,0.9087893962860107,0.6103538870811462,0.026925334706902504,0.20254255831241608,1326.5889892578125,10277.048828125,179.05135951661632,-422.3139800423003,1103.19091796875,1161.7783203125,178000,72.15871842306358,993.0,89,0.006394913388759758,993.0,1324.1309814453125,0.013091641490433032,0.1342962384223938,2466.784387111664,0.9670025706291199,0.2089608445763588,9.28952005974737,0.356017529964447,-1437.1295166015625,1472.6758225531769,0.9703779816627502
-410.2491332688434,841.2254028320312,0.9083185195922852,0.6103799343109131,0.029265478253364563,0.20446379482746124,1373.0467529296875,6994.9462890625,179.775,-410.2491332688434,1071.382080078125,1131.7529296875,180000,72.12961749550725,1000.0,90,0.00678832942351661,1000.0,1369.625244140625,0.013,0.029300106689333916,2495.5074801445007,0.9654051065444946,0.2042776046693325,9.26631477792381,0.3557603359222412,-1422.8634033203125,1340.94770537539,0.9739631414413452
-388.017621551646,853.0935668945312,0.9082165360450745,0.6104928851127625,-0.17683537304401398,0.2049601674079895,1329.4462890625,27820.216796875,180.39484126984127,-388.017621551646,1147.419921875,1213.646240234375,182000,72.11918466531232,1008.0,91,0.006394913388759758,1008.0,1329.18359375,0.012896825396825396,-0.14339815080165863,2523.6003546714783,0.9562607407569885,0.2108090899884701,9.224274589333989,0.35529962182044983,-1489.146728515625,1585.807344529279,0.9688320755958557
