total/steps,reference_Q_std,rollout/return,reference_Q_mean,total/epochs,train/loss_critic,obs_rms_std,obs_rms_mean,rollout/episodes,AI_return,reference_perturbed_action_mean,total/steps_per_second,train/param_noise_distance,reference_action_std,reference_perturbed_action_std,rollout/actions_mean,total/duration,rollout/return_history,train/loss_actor,reference_actor_Q_mean,AI_distance,rollout/Q_mean,total/episodes,param_noise_stddev,reference_actor_Q_std,reference_action_mean,rollout/actions_std,AI_success_rate,rollout/episode_steps
120000,1835.7415771484375,-752.8105914590975,844.5933227539062,60,5559.53857421875,0.3968122899532318,0.6143071055412292,461.0,-752.8105914590975,0.3407135009765625,73.12738995301623,0.19245080515742302,0.9171289205551147,0.9235079884529114,0.11470866948366165,1640.9720089435577,347.6756522971289,-1317.142333984375,899.80126953125,9.108256929813944,757.3417358398438,461.0,0.005563337841870998,1831.8936767578125,0.3464092016220093,0.9284293055534363,0.03036876355748373,258.91323210412145
122000,1846.876220703125,-817.8473170085736,847.0870361328125,61,8340.7705078125,0.39696189761161804,0.6144019365310669,467.0,-817.8473170085736,0.34803128242492676,73.02998333825438,0.20038243904709815,0.9024364352226257,0.9106581807136536,0.11385809630155563,1670.5467319488525,-122.15063115300825,-1403.629638671875,902.3636474609375,9.133401911847255,761.3382568359375,467.0,0.006024297687744463,1854.6942138671875,0.4002552032470703,0.9284651875495911,0.032119914346895075,261.0256959314775
124000,1850.151123046875,-774.1176547600833,800.5629272460938,62,4235.9521484375,0.3959650695323944,0.6149495244026184,473.0,-774.1176547600833,0.3475639224052429,73.04091705330244,0.19853195071220398,0.9214492440223694,0.9146363139152527,0.11387180536985397,1697.6785752773285,95.77720997740438,-1345.885986328125,849.1361694335938,9.108505213990272,773.6535034179688,473.0,0.005675160932492605,1846.4866943359375,0.3366701602935791,0.9284858107566833,0.03171247357293869,261.4122621564482
126000,1759.71044921875,-784.9994139521131,756.2605590820312,63,6354.71630859375,0.39542534947395325,0.6147094964981079,480.0,-784.9994139521131,0.3369293212890625,73.0159905072298,0.20674121141433716,0.9007631540298462,0.9213095307350159,0.11575867235660553,1725.6493971347809,-89.19154980372545,-1417.8631591796875,813.0573120117188,9.077127421433083,779.6926879882812,480.0,0.005453718107902164,1761.1688232421875,0.36748605966567993,0.9281964302062988,0.03125,262.2604166666667
128000,1688.829345703125,-816.9853024132461,738.784423828125,64,7623.2060546875,0.39573702216148376,0.6155070066452026,486.0,-816.9853024132461,0.24919921159744263,73.03674046551333,0.20295872882008553,0.9183535575866699,0.9512568712234497,0.11593493074178696,1752.5426132678986,-305.9634313996614,-1239.5369873046875,791.1947021484375,9.088437715316815,787.6107788085938,486.0,0.005563337841870998,1696.6297607421875,0.34526315331459045,0.9281032085418701,0.030864197530864196,263.2654320987654
130000,1750.3717041015625,-768.8606830950081,652.38720703125,65,8648.6123046875,0.39476290345191956,0.61577969789505,493.0,-768.8606830950081,0.3187677562236786,73.00873471695607,0.20841775894165038,0.9146174788475037,0.9159609079360962,0.11731911450624466,1780.6088614463806,-161.82099730531874,-1368.9195556640625,700.942626953125,9.027879096242168,803.127197265625,493.0,0.0057892316672357065,1762.1900634765625,0.35147932171821594,0.9280336499214172,0.030425963488843813,263.5659229208925
132000,1751.51123046875,-714.287510866703,646.619384765625,66,4701.251953125,0.39387527108192444,0.6159235835075378,500.0,-714.287510866703,0.2690085768699646,72.96590865852488,0.2012576198577881,0.9386296272277832,0.9316009283065796,0.11753545701503754,1809.0640194416046,96.65560836396097,-1294.0255126953125,685.6709594726562,8.977475887673805,822.0217895507812,500.0,0.006145386071268126,1752.2503662109375,0.2621864378452301,0.9278547763824463,0.032,263.966
134000,1743.2342529296875,-739.8662429284622,591.3125,67,7413.6181640625,0.39348870515823364,0.6166950464248657,506.0,-739.8662429284622,0.2140607386827469,72.95814249864426,0.1997219443321228,0.9327293038368225,0.9500591158866882,0.11838838458061218,1836.6695671081543,-92.9502370946497,-1382.1123046875,626.315673828125,9.00521083919441,830.058837890625,506.0,0.006145386071268126,1747.702880859375,0.29374751448631287,0.9271047115325928,0.03162055335968379,264.40316205533594
136000,1712.995361328125,-749.6633506550534,448.61090087890625,68,21824.466796875,0.3932122588157654,0.6157663464546204,514.0,-749.6633506550534,0.22011405229568481,72.92603475226856,0.19816237613558768,0.910173237323761,0.9420541524887085,0.11940229684114456,1864.9032607078552,-365.77137171901217,-1278.4310302734375,488.15936279296875,8.967531769981143,838.8270874023438,514.0,0.005563337841870998,1716.35205078125,0.33796030282974243,0.9270216226577759,0.0311284046692607,264.3054474708171
138000,1730.2581787109375,-757.1893607383124,506.5780944824219,69,10534.7041015625,0.3929485082626343,0.614594042301178,521.0,-757.1893607383124,0.23792044818401337,72.97858866125108,0.1983201162517071,0.953478991985321,0.9443267583847046,0.1214904859662056,1890.9655904769897,-345.700064415522,-1360.4781494140625,548.6636962890625,8.929158984385566,842.2831420898438,521.0,0.0059055952237471445,1735.8626708984375,0.16787298023700714,0.9268497228622437,0.030710172744721688,264.4510556621881
140000,1778.280029296875,-713.6828961786083,461.35882568359375,70,8742.8984375,0.3920963406562805,0.613766610622406,529.0,-713.6828961786083,0.15051305294036865,73.00283190861086,0.20212316229939462,0.9681634306907654,0.9566929340362549,0.12211540341377258,1917.7338240146637,-255.15587878714086,-1362.2734375,510.0649108886719,8.845238822961702,848.2031860351562,529.0,0.005675160932492605,1780.756103515625,0.1572568118572235,0.9269005060195923,0.034026465028355386,264.23251417769376
142000,1798.5489501953125,-658.4691389379011,490.5511474609375,71,5608.951171875,0.39142295718193054,0.6141411066055298,538.0,-658.4691389379011,0.21501271426677704,72.98117805985372,0.20320772111415863,0.9660499691963196,0.9573678374290466,0.12224851548671722,1945.7071504592896,-200.3798480374692,-1415.43994140625,540.8794555664062,8.801678113923526,866.2461547851562,538.0,0.005675160932492605,1804.7713623046875,0.1652587354183197,0.926757276058197,0.03531598513011153,263.8550185873606
144000,1776.77880859375,-615.4963921934653,457.84930419921875,72,6630.09619140625,0.39091572165489197,0.6148668527603149,544.0,-615.4963921934653,0.15330588817596436,72.93095867871905,0.19540432035923005,0.974433422088623,0.9641038179397583,0.12420354783535004,1974.4701373577118,209.6886291208644,-1291.0269775390625,504.38134765625,8.76818722391034,882.1986083984375,544.0,0.0057892316672357065,1788.6851806640625,0.0847005695104599,0.9265845417976379,0.034926470588235295,264.08639705882354
146000,1843.76318359375,-624.6101345354762,413.6737060546875,73,7464.5810546875,0.39106905460357666,0.6152483820915222,549.0,-624.6101345354762,0.08231547474861145,72.95594878510524,0.19970108717679977,0.9659823179244995,0.9632284641265869,0.12618999183177948,2001.207611322403,77.14880684184597,-1265.162841796875,446.47113037109375,8.764285200664238,877.9160766601562,549.0,0.005563337841870998,1850.1959228515625,0.1163974180817604,0.9263088703155518,0.03460837887067395,264.6375227686703
148000,1930.2568359375,-613.9305975682173,338.49298095703125,74,6752.7900390625,0.3907656967639923,0.615370512008667,557.0,-613.9305975682173,-0.0004460439085960388,72.9138807324687,0.2065845862030983,0.9484949707984924,0.9760576486587524,0.12699303030967712,2029.791838169098,165.62099971732857,-1342.6605224609375,381.9665832519531,8.720996051630905,885.1608276367188,557.0,0.005675160932492605,1947.1798095703125,0.21204955875873566,0.9261007905006409,0.03411131059245961,265.3016157989228
150000,1944.7552490234375,-594.1133052334352,250.28668212890625,75,8209.6953125,0.390228807926178,0.6158307194709778,564.0,-594.1133052334352,0.222843199968338,72.94858550009478,0.19753855377435683,0.9612532258033752,0.9514544010162354,0.12779714167118073,2056.2427492141724,442.3389198874024,-1306.4315185546875,288.34423828125,8.700574859911686,898.0380859375,564.0,0.005563337841870998,1954.033935546875,0.17282487452030182,0.9259433150291443,0.03368794326241135,265.6010638297872
152000,1963.9482421875,-600.163253296153,197.47425842285156,76,5337.71630859375,0.38964125514030457,0.6156041026115417,570.0,-600.163253296153,0.10901618748903275,72.97711867197523,0.20275356858968735,0.9558377265930176,0.9676921963691711,0.12898153066635132,2082.844633579254,495.6870477514092,-1225.9105224609375,240.45242309570312,8.674877530294738,898.125244140625,570.0,0.005036417172795629,1962.57861328125,0.17758934199810028,0.9256842732429504,0.03333333333333333,266.29298245614035
154000,1948.6103515625,-533.8602199062725,229.4087371826172,77,7891.3251953125,0.3889045715332031,0.6150475144386292,578.0,-533.8602199062725,0.32184088230133057,72.96727122682638,0.20069907248020172,0.9166954755783081,0.9216009378433228,0.13021010160446167,2110.5352771282196,720.5430713434649,-1277.76708984375,283.414794921875,8.60724194190583,907.0419921875,578.0,0.0059055952237471445,1935.2916259765625,0.3407648801803589,0.9255623817443848,0.03633217993079585,266.3910034602076
156000,1804.1514892578125,-461.4270197268649,291.0914306640625,78,7957.6923828125,0.3882658779621124,0.6152303814888,585.0,-461.4270197268649,0.291167289018631,73.00418059124156,0.20357387110590935,0.9468420743942261,0.9353650808334351,0.1306525617837906,2136.8639266490936,1270.0023856091395,-1187.8309326171875,340.05218505859375,8.56588528109356,928.302978515625,585.0,0.005675160932492605,1799.4306640625,0.22146515548229218,0.9253374338150024,0.035897435897435895,266.33162393162394
158000,1890.1241455078125,-369.793920364112,361.9754638671875,79,12301.8671875,0.3878696858882904,0.6160145998001099,593.0,-369.793920364112,0.3280675411224365,72.95988136866104,0.20145312264561654,0.8862585425376892,0.9180310368537903,0.13146601617336273,2165.5736966133118,1597.6052198992068,-1274.177001953125,407.7646484375,8.540179469676854,950.4472045898438,593.0,0.005453718107902164,1892.092529296875,0.41939371824264526,0.9249757528305054,0.03709949409780776,266.3322091062395
160000,1966.7933349609375,-396.01050850950116,370.9638977050781,80,8313.005859375,0.38860175013542175,0.616974949836731,599.0,-396.01050850950116,0.2836124897003174,72.9817693656721,0.2033404889702797,0.9173149466514587,0.9419803619384766,0.13261564075946808,2192.3283224105835,1198.505121551039,-1215.064697265625,418.6607971191406,8.562842006529284,950.9743041992188,599.0,0.0059055952237471445,1963.02783203125,0.3600862920284271,0.9248679280281067,0.03672787979966611,266.96160267111856
162000,1871.4581298828125,-345.2300797976814,391.5621337890625,81,5780.064453125,0.38837960362434387,0.6172287464141846,606.0,-345.2300797976814,0.31164973974227905,72.96439693093708,0.19463623136281968,0.8891808986663818,0.9190881848335266,0.13412036001682281,2220.2609329223633,1651.628905644069,-1233.947509765625,433.1219787597656,8.50413208059675,963.7648315429688,606.0,0.005346258315755479,1859.5780029296875,0.38097262382507324,0.9245138168334961,0.037953795379537955,267.0495049504951
164000,1772.0296630859375,-341.4907951665815,312.5377502441406,82,6536.50927734375,0.3882775604724884,0.6176822781562805,612.0,-341.4907951665815,0.24847841262817383,72.96542963218103,0.199325048327446,0.9530766010284424,0.9416816234588623,0.1349620521068573,2247.639749765396,1781.0217553429313,-1236.5738525390625,353.9873352050781,8.518716309428797,966.956298828125,612.0,0.005240915906043995,1772.3629150390625,0.16700929403305054,0.924456000328064,0.03758169934640523,267.9264705882353
166000,1770.0162353515625,-315.1264674592424,319.1549987792969,83,3911.99072265625,0.3876975476741791,0.6178845167160034,619.0,-315.1264674592424,0.31409338116645813,72.99375010068813,0.207833950817585,0.9630189538002014,0.9212784767150879,0.13637176156044006,2274.1673057079315,2019.0329714380903,-1284.46533203125,362.1085510253906,8.485394778807889,974.54736328125,619.0,0.005453718107902164,1774.4569091796875,0.18353208899497986,0.9241907000541687,0.03877221324717286,268.10177705977384
168000,1804.8604736328125,-283.3062631099079,325.56829833984375,84,12456.9091796875,0.3873631954193115,0.6188905239105225,624.0,-283.3062631099079,0.10687420517206192,72.9778775970897,0.19906318992376326,0.9622148275375366,0.957310140132904,0.13700170814990997,2302.067496776581,2134.222306933977,-1313.421142578125,368.6843566894531,8.466941639480044,988.4673461914062,624.0,0.005036417172795629,1802.23974609375,0.07922549545764923,0.9240091443061829,0.038461538461538464,268.7708333333333
170000,1788.197021484375,-234.2581895260981,344.0605163574219,85,19429.2890625,0.3866664469242096,0.6189269423484802,632.0,-234.2581895260981,0.22594177722930908,72.97868282774587,0.20190736934542655,0.9681812524795532,0.956504225730896,0.13845108449459076,2329.4473593235016,2230.652676420177,-1261.6966552734375,388.0177001953125,8.43289528198131,999.5052490234375,632.0,0.005563337841870998,1790.4232177734375,-0.05735944211483002,0.9237872362136841,0.0379746835443038,268.7721518987342
172000,1699.03271484375,-249.86329590527833,383.1252746582031,86,5992.42578125,0.3873542249202728,0.6193372011184692,638.0,-249.86329590527833,0.2562244236469269,72.96798053768521,0.19585382506251336,0.9693605303764343,0.9410390853881836,0.13858537375926971,2357.198304414749,1948.436139610232,-1275.3006591796875,440.58343505859375,8.414598571411416,998.7233276367188,638.0,0.0057892316672357065,1690.1060791015625,0.14748214185237885,0.9235700368881226,0.04075235109717868,268.99059561128524
174000,1658.103271484375,-241.7775279198917,373.40814208984375,87,8874.923828125,0.38731375336647034,0.6197763085365295,646.0,-241.7775279198917,0.1594911813735962,72.9518992593437,0.2048860891163349,0.9611645936965942,0.9576520919799805,0.13888117671012878,2385.1332421302795,1967.3203482429403,-1249.72802734375,422.0328369140625,8.419629820727364,1002.3991088867188,646.0,0.005346258315755479,1662.6434326171875,0.18149346113204956,0.9234977960586548,0.04024767801857585,269.27863777089783
176000,1680.529541015625,-215.26240218674354,269.773193359375,88,5192.8173828125,0.3868381083011627,0.6204359531402588,652.0,-215.26240218674354,0.19868038594722748,72.92054545286638,0.2021292695403099,0.9710463881492615,0.956976592540741,0.13915126025676727,2413.58589553833,2134.000391114958,-1298.008544921875,315.85333251953125,8.399520440642231,1017.1101684570312,652.0,0.005563337841870998,1680.1441650390625,0.07386243343353271,0.9233106374740601,0.04141104294478527,269.3834355828221
178000,1678.634033203125,-234.25913989175686,252.3740234375,89,6547.34423828125,0.3864331841468811,0.6201929450035095,659.0,-234.25913989175686,0.08752644062042236,72.92200517103464,0.1990319237112999,0.9709176421165466,0.9730746746063232,0.14015412330627441,2440.9641449451447,1869.6061994832985,-1284.744384765625,310.135498046875,8.38639110031468,1014.111572265625,659.0,0.005137649157968821,1680.3868408203125,0.11296705901622772,0.9231640696525574,0.0409711684370258,269.7101669195751
180000,1688.4669189453125,-228.10295923761305,241.87991333007812,90,6606.810546875,0.3861345648765564,0.6202003955841064,666.0,-228.10295923761305,0.18097436428070068,72.88323340269488,0.2098783591389656,0.951755166053772,0.9551529288291931,0.14011533558368683,2469.703820705414,1783.9022075369942,-1244.05224609375,290.9462585449219,8.369083380593478,1019.794921875,666.0,0.005137649157968821,1688.4837646484375,0.20864389836788177,0.9231858849525452,0.04054054054054054,270.23873873873873
182000,1621.4854736328125,-236.18433757831355,217.8563690185547,91,6706.32568359375,0.38572174310684204,0.6204012632369995,672.0,-236.18433757831355,0.10752329230308533,72.90108413005719,0.19916066110134126,0.9631341695785522,0.9587329030036926,0.14073146879673004,2496.533517599106,1720.8048094906253,-1284.2869873046875,270.0975341796875,8.350416196830016,1017.9819946289062,672.0,0.0059055952237471445,1617.3099365234375,0.003188464790582657,0.9232033491134644,0.04017857142857143,270.7291666666667
